underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
IBM,2013-05-02,IBM,2013-05-24,190.000,C,10.7500,11.7000,10.7500,11.7000,6,406,12.0500,421,12.3500,202.1200,202.1300,48,12.1000,308,12.5500,202.3200,202.3300,11.2367,149,
IBM,2013-05-02,IBM,2013-05-24,190.000,P,0.5700,0.6100,0.4100,0.4100,71,77,0.3900,316,0.4300,202.1200,202.1300,199,0.3700,199,0.4200,202.3200,202.3300,0.5735,440,
IBM,2013-05-02,IBM,2013-05-24,195.000,C,6.3500,7.4300,6.3500,7.4000,27,592,7.3000,134,7.5000,202.1200,202.1300,11,7.5500,457,7.8000,202.3200,202.3300,6.7733,494,
IBM,2013-05-02,IBM,2013-05-24,195.000,P,1.2700,1.5600,1.2700,1.4400,84,152,0.9500,80,0.9900,202.1200,202.1300,165,0.9100,55,0.9600,202.3200,202.3300,1.5199,227,
IBM,2013-05-02,IBM,2013-05-24,200.000,C,3.2000,3.6300,3.0600,3.6300,34,448,3.5500,465,3.7000,202.1200,202.1300,119,3.7000,410,3.8500,202.3200,202.3300,3.2918,229,
IBM,2013-05-02,IBM,2013-05-24,200.000,P,3.2000,3.2000,2.3800,2.3800,52,5,2.3800,253,2.4300,202.1200,202.1300,295,2.2400,121,2.3400,202.3200,202.3300,2.7829,119,
IBM,2013-05-02,IBM,2013-05-24,205.000,C,0.9900,1.3700,0.9900,1.3500,70,5,1.3500,125,1.3900,202.1200,202.1300,66,1.4000,276,1.4900,202.3200,202.3300,1.2149,658,
IBM,2013-05-02,IBM,2013-05-24,205.000,P,6.3300,6.3500,5.1400,5.1400,19,346,5.1000,291,5.2500,202.1200,202.1300,344,4.9000,162,5.1000,202.3200,202.3300,5.6632,273,
IBM,2013-05-02,IBM,2013-05-24,210.000,C,0.0000,0.0000,0.0000,0.0000,0,194,0.3900,5,0.4200,202.1200,202.1300,43,0.4200,64,0.4600,202.3200,202.3300,0.0000,297,
IBM,2013-05-02,IBM,2013-05-24,210.000,P,9.4500,9.4500,9.4500,9.4500,1,214,9.1500,348,9.4000,202.1200,202.1300,323,8.8500,206,9.1500,202.3200,202.3300,9.4500,68,
IBM,2013-05-02,IBM,2013-05-24,215.000,C,0.1300,0.1300,0.1300,0.1300,4,1864,0.0300,1272,0.2000,202.1200,202.1300,1520,0.0300,1248,0.2000,202.3200,202.3300,0.1300,158,
IBM,2013-05-02,IBM,2013-05-24,215.000,P,15.2500,15.2500,15.2500,15.2500,4,168,13.8500,226,14.1000,202.1200,202.1300,236,13.6000,151,13.8500,202.3200,202.3300,15.2500,26,
IBM,2013-05-02,IBM,2013-05-24,220.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1632,0.1100,202.1200,202.1300,0,0.0000,1000,0.1100,202.3200,202.3300,0.0000,96,
IBM,2013-05-02,IBM,2013-05-24,220.000,P,0.0000,0.0000,0.0000,0.0000,0,162,18.5500,190,20.9500,202.1200,202.1300,126,18.4500,208,20.9500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,225.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,381,0.0500,202.1200,202.1300,0,0.0000,264,0.0500,202.3200,202.3300,0.0000,10,
IBM,2013-05-02,IBM,2013-05-24,225.000,P,0.0000,0.0000,0.0000,0.0000,0,162,23.5000,179,26.0000,202.1200,202.1300,126,23.4500,208,26.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,230.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,356,0.0400,202.1200,202.1300,0,0.0000,306,0.0400,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,230.000,P,0.0000,0.0000,0.0000,0.0000,0,27,28.2000,76,31.0000,202.1200,202.1300,22,28.2000,105,31.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,235.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,118,0.0300,202.1200,202.1300,0,0.0000,65,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,235.000,P,0.0000,0.0000,0.0000,0.0000,0,63,32.8000,86,36.0000,202.1200,202.1300,21,32.8000,115,36.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,240.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,140,0.0300,202.1200,202.1300,0,0.0000,96,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,240.000,P,0.0000,0.0000,0.0000,0.0000,0,63,37.8000,11,40.5000,202.1200,202.1300,21,37.8000,1,40.5000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,250.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,170,0.0300,202.1200,202.1300,0,0.0000,113,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,250.000,P,0.0000,0.0000,0.0000,0.0000,0,90,47.8000,86,51.0000,202.1200,202.1300,48,47.8000,115,51.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,260.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,229,0.0300,202.1200,202.1300,0,0.0000,164,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,260.000,P,0.0000,0.0000,0.0000,0.0000,0,27,57.8000,86,61.0000,202.1200,202.1300,27,57.8000,114,61.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,270.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,251,0.0300,202.1200,202.1300,0,0.0000,203,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-24,270.000,P,0.0000,0.0000,0.0000,0.0000,0,76,67.3500,86,71.0000,202.1200,202.1300,59,66.9000,169,70.9000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,140.000,C,0.0000,0.0000,0.0000,0.0000,0,40,59.6500,38,63.0500,202.1200,202.1300,99,60.2000,38,63.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,140.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,408,0.0400,202.1200,202.1300,0,0.0000,347,0.0400,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,145.000,C,0.0000,0.0000,0.0000,0.0000,0,20,54.7500,27,58.0500,202.1200,202.1300,64,54.9000,27,58.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,145.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,655,0.0500,202.1200,202.1300,0,0.0000,535,0.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,150.000,C,0.0000,0.0000,0.0000,0.0000,0,23,49.8500,2,53.7000,202.1200,202.1300,97,50.0500,11,54.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,150.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,498,0.0500,202.1200,202.1300,0,0.0000,380,0.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,155.000,C,0.0000,0.0000,0.0000,0.0000,0,62,44.6500,38,48.0500,202.1200,202.1300,61,44.9000,38,48.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,155.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,696,0.0600,202.1200,202.1300,0,0.0000,571,0.0600,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,160.000,C,0.0000,0.0000,0.0000,0.0000,0,113,39.7500,27,43.0500,202.1200,202.1300,11,39.9000,27,43.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,160.000,P,0.0000,0.0000,0.0000,0.0000,0,40,0.0100,371,0.0600,202.1200,202.1300,0,0.0000,328,0.0600,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,165.000,C,0.0000,0.0000,0.0000,0.0000,0,33,34.7500,38,38.0500,202.1200,202.1300,53,34.9000,38,38.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,165.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,552,0.0900,202.1200,202.1300,0,0.0000,509,0.0900,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,170.000,C,0.0000,0.0000,0.0000,0.0000,0,85,29.7500,38,33.0500,202.1200,202.1300,65,29.9000,38,33.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,170.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2110,0.1600,202.1200,202.1300,0,0.0000,2045,0.1600,202.3200,202.3300,0.0000,2,
IBM,2013-05-02,IBM,2013-05-31,175.000,C,0.0000,0.0000,0.0000,0.0000,0,48,26.7000,26,27.4500,202.1200,202.1300,38,26.9000,46,27.7000,202.3200,202.3300,0.0000,1,
IBM,2013-05-02,IBM,2013-05-31,175.000,P,0.0000,0.0000,0.0000,0.0000,0,1713,0.0300,3198,0.2500,202.1200,202.1300,2424,0.0300,2131,0.2300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,180.000,C,0.0000,0.0000,0.0000,0.0000,0,89,19.7000,40,23.2000,202.1200,202.1300,144,19.9000,40,23.2000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,180.000,P,0.0000,0.0000,0.0000,0.0000,0,2020,0.1000,3505,0.3100,202.1200,202.1300,2335,0.1000,2690,0.3100,202.3200,202.3300,0.0000,37,
IBM,2013-05-02,IBM,2013-05-31,185.000,C,0.0000,0.0000,0.0000,0.0000,0,262,17.0000,211,17.3000,202.1200,202.1300,36,17.0500,242,17.8000,202.3200,202.3300,0.0000,52,
IBM,2013-05-02,IBM,2013-05-31,185.000,P,0.4000,0.4000,0.4000,0.4000,15,142,0.2600,438,0.3400,202.1200,202.1300,142,0.2600,482,0.3400,202.3200,202.3300,0.4000,37,
IBM,2013-05-02,IBM,2013-05-31,190.000,C,0.0000,0.0000,0.0000,0.0000,0,320,12.0500,209,12.3500,202.1200,202.1300,159,12.3000,193,12.6000,202.3200,202.3300,0.0000,36,
IBM,2013-05-02,IBM,2013-05-31,190.000,P,0.7600,0.8400,0.6300,0.6300,19,103,0.5500,5,0.5800,202.1200,202.1300,165,0.5300,169,0.5800,202.3200,202.3300,0.7616,242,
IBM,2013-05-02,IBM,2013-05-31,195.000,C,7.2000,7.6200,7.2000,7.5000,16,374,7.5000,330,7.7000,202.1200,202.1300,186,7.7000,429,7.9500,202.3200,202.3300,7.3725,114,
IBM,2013-05-02,IBM,2013-05-31,195.000,P,1.6000,1.6000,1.3500,1.3500,7,115,1.2300,291,1.2800,202.1200,202.1300,135,1.1800,115,1.2400,202.3200,202.3300,1.3929,79,
IBM,2013-05-02,IBM,2013-05-31,200.000,C,3.2000,3.9000,3.2000,3.9000,40,183,3.9000,610,4.0500,202.1200,202.1300,228,4.0000,557,4.2000,202.3200,202.3300,3.4975,264,
IBM,2013-05-02,IBM,2013-05-31,200.000,P,3.3500,3.3500,2.8000,2.8000,8,304,2.7100,293,2.8000,202.1200,202.1300,389,2.5800,33,2.6900,202.3200,202.3300,2.9313,210,
IBM,2013-05-02,IBM,2013-05-31,205.000,C,1.4500,1.5500,1.4000,1.5500,988,5,1.6200,5,1.6800,202.1200,202.1300,128,1.6700,181,1.7700,202.3200,202.3300,1.5030,1080,
IBM,2013-05-02,IBM,2013-05-31,205.000,P,5.4600,5.4600,5.4600,5.4600,10,227,5.4000,364,5.5500,202.1200,202.1300,422,5.2000,80,5.4000,202.3200,202.3300,5.4600,76,
IBM,2013-05-02,IBM,2013-05-31,210.000,C,0.5100,0.5400,0.5000,0.5200,595,63,0.5200,200,0.5600,202.1200,202.1300,445,0.5400,222,0.6000,202.3200,202.3300,0.5114,789,
IBM,2013-05-02,IBM,2013-05-31,210.000,P,0.0000,0.0000,0.0000,0.0000,0,263,9.2000,364,9.9000,202.1200,202.1300,240,8.9500,252,9.6500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,215.000,C,0.0000,0.0000,0.0000,0.0000,0,1755,0.0600,984,0.2000,202.1200,202.1300,1755,0.0700,270,0.2000,202.3200,202.3300,0.0000,63,
IBM,2013-05-02,IBM,2013-05-31,215.000,P,0.0000,0.0000,0.0000,0.0000,0,159,13.6000,220,16.0000,202.1200,202.1300,49,13.3000,49,15.5000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,220.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1660,0.1500,202.1200,202.1300,0,0.0000,1072,0.1500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,220.000,P,0.0000,0.0000,0.0000,0.0000,0,11,18.7000,197,21.0000,202.1200,202.1300,130,18.3000,229,21.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,225.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,647,0.0700,202.1200,202.1300,0,0.0000,526,0.0700,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,225.000,P,0.0000,0.0000,0.0000,0.0000,0,86,22.3500,136,26.0000,202.1200,202.1300,34,22.1500,96,26.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,230.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,546,0.0500,202.1200,202.1300,0,0.0000,417,0.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,230.000,P,0.0000,0.0000,0.0000,0.0000,0,27,27.5000,72,31.0000,202.1200,202.1300,27,27.5000,101,31.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,240.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,128,0.0300,202.1200,202.1300,0,0.0000,121,0.0300,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-05-31,240.000,P,0.0000,0.0000,0.0000,0.0000,0,27,37.5500,72,41.0000,202.1200,202.1300,26,37.5500,101,41.0000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,145.000,C,0.0000,0.0000,0.0000,0.0000,0,55,56.7000,55,57.6500,202.1200,202.1300,44,56.9000,33,57.6500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,145.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1424,0.0500,202.1200,202.1300,0,0.0000,1328,0.0500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,150.000,C,0.0000,0.0000,0.0000,0.0000,0,55,51.7000,44,52.6500,202.1200,202.1300,44,51.9000,33,52.6500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,150.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2137,0.0600,202.1200,202.1300,0,0.0000,2006,0.0600,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,155.000,C,0.0000,0.0000,0.0000,0.0000,0,55,46.7000,44,47.4500,202.1200,202.1300,55,46.9000,23,47.7500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,155.000,P,0.0000,0.0000,0.0000,0.0000,0,92,0.0100,282,0.0600,202.1200,202.1300,84,0.0100,252,0.0600,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,160.000,C,0.0000,0.0000,0.0000,0.0000,0,55,41.7000,44,42.6500,202.1200,202.1300,44,41.9000,33,42.6500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,160.000,P,0.0000,0.0000,0.0000,0.0000,0,154,0.0100,312,0.0800,202.1200,202.1300,110,0.0100,274,0.0800,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,165.000,C,0.0000,0.0000,0.0000,0.0000,0,55,36.7000,44,37.6500,202.1200,202.1300,44,36.9000,33,37.6500,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,165.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1663,0.1400,202.1200,202.1300,0,0.0000,1640,0.1400,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,170.000,C,0.0000,0.0000,0.0000,0.0000,0,55,31.7000,66,32.7000,202.1200,202.1300,44,31.9000,55,32.7000,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,170.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2567,0.2300,202.1200,202.1300,0,0.0000,1907,0.2100,202.3200,202.3300,0.0000,0,
IBM,2013-05-02,IBM,2013-06-07,175.000,C,0.0000,0.0000,0.0000,0.0000,0,55,26.7000,22,27.4500,202.1200,202.1300,44,26.9000,33,27.8500,202.3200,202.3300,0.0000,0,
